id,visitors
air_68cc910e7b307b09_2017-05-28,3.3908
air_68cc910e7b307b09_2017-05-29,5.9065
air_68cc910e7b307b09_2017-05-30,5.9666
air_68cc910e7b307b09_2017-05-31,6.3973
air_68d075113f368946_2017-04-23,39.6191
air_68d075113f368946_2017-04-24,11.1875
air_68d075113f368946_2017-04-25,10.3008
air_68d075113f368946_2017-04-26,14.8075
air_68d075113f368946_2017-04-27,15.6905
air_68d075113f368946_2017-04-28,11.0396
air_68d075113f368946_2017-04-29,26.1024
air_68d075113f368946_2017-04-30,42.5452
air_68d075113f368946_2017-05-01,10.5050
air_68d075113f368946_2017-05-02,15.0307
air_68d075113f368946_2017-05-03,24.2323
air_68d075113f368946_2017-05-04,23.2592
air_68d075113f368946_2017-05-05,20.3196
air_68d075113f368946_2017-05-06,25.2424
air_68d075113f368946_2017-05-07,37.6399
air_68d075113f368946_2017-05-08,13.4845
air_68d075113f368946_2017-05-09,10.9439
air_68d075113f368946_2017-05-10,14.8918
air_68d075113f368946_2017-05-11,15.6246
air_68d075113f368946_2017-05-12,9.0829
air_68d075113f368946_2017-05-13,26.6595
air_68d075113f368946_2017-05-14,42.0811
air_68d075113f368946_2017-05-15,12.3128
air_68d075113f368946_2017-05-16,11.4281
air_68d075113f368946_2017-05-17,15.7202
air_68d075113f368946_2017-05-18,15.8125
air_68d075113f368946_2017-05-19,8.8931
air_68d075113f368946_2017-05-20,26.8065
air_68d075113f368946_2017-05-21,42.4126
air_68d075113f368946_2017-05-22,11.5684
air_68d075113f368946_2017-05-23,10.5414
air_68d075113f368946_2017-05-24,15.9053
air_68d075113f368946_2017-05-25,17.3191
air_68d075113f368946_2017-05-26,9.2764
air_68d075113f368946_2017-05-27,27.2513
air_68d075113f368946_2017-05-28,44.2220
air_68d075113f368946_2017-05-29,12.6054
air_68d075113f368946_2017-05-30,10.7912
air_68d075113f368946_2017-05-31,16.4224
air_6902e4ec305b3d08_2017-04-23,47.0392
air_6902e4ec305b3d08_2017-04-24,32.2810
air_6902e4ec305b3d08_2017-04-25,31.4195
air_6902e4ec305b3d08_2017-04-26,32.0719
air_6902e4ec305b3d08_2017-04-27,32.5256
air_6902e4ec305b3d08_2017-04-28,31.6439
air_6902e4ec305b3d08_2017-04-29,42.4020
air_6902e4ec305b3d08_2017-04-30,43.3652
air_6902e4ec305b3d08_2017-05-01,31.0677
air_6902e4ec305b3d08_2017-05-02,33.3851
air_6902e4ec305b3d08_2017-05-03,37.7942
air_6902e4ec305b3d08_2017-05-04,35.9059
air_6902e4ec305b3d08_2017-05-05,34.5469
air_6902e4ec305b3d08_2017-05-06,32.6427
air_6902e4ec305b3d08_2017-05-07,41.9748
air_6902e4ec305b3d08_2017-05-08,30.9453
air_6902e4ec305b3d08_2017-05-09,30.5757
air_6902e4ec305b3d08_2017-05-10,30.8094
air_6902e4ec305b3d08_2017-05-11,30.5141
air_6902e4ec305b3d08_2017-05-12,32.2561
air_6902e4ec305b3d08_2017-05-13,39.5533
air_6902e4ec305b3d08_2017-05-14,46.9325
air_6902e4ec305b3d08_2017-05-15,32.5024
air_6902e4ec305b3d08_2017-05-16,31.2267
air_6902e4ec305b3d08_2017-05-17,31.1575
air_6902e4ec305b3d08_2017-05-18,30.9193
air_6902e4ec305b3d08_2017-05-19,32.2523
air_6902e4ec305b3d08_2017-05-20,39.8422
air_6902e4ec305b3d08_2017-05-21,47.9310
air_6902e4ec305b3d08_2017-05-22,31.7814
air_6902e4ec305b3d08_2017-05-23,30.0742
air_6902e4ec305b3d08_2017-05-24,31.1911
air_6902e4ec305b3d08_2017-05-25,31.7870
air_6902e4ec305b3d08_2017-05-26,32.8255
air_6902e4ec305b3d08_2017-05-27,40.1750
air_6902e4ec305b3d08_2017-05-28,49.1124
air_6902e4ec305b3d08_2017-05-29,33.3018
air_6902e4ec305b3d08_2017-05-30,29.5802
air_6902e4ec305b3d08_2017-05-31,31.2600
air_694571ea13fb9e0e_2017-04-23,32.1820
air_694571ea13fb9e0e_2017-04-24,27.2694
air_694571ea13fb9e0e_2017-04-25,28.2844
air_694571ea13fb9e0e_2017-04-26,10.7214
air_694571ea13fb9e0e_2017-04-27,29.2748
air_694571ea13fb9e0e_2017-04-28,29.6057
air_694571ea13fb9e0e_2017-04-29,31.7988
air_694571ea13fb9e0e_2017-04-30,31.5310
air_694571ea13fb9e0e_2017-05-01,27.1064
air_694571ea13fb9e0e_2017-05-02,31.0114
air_694571ea13fb9e0e_2017-05-03,18.4446
air_694571ea13fb9e0e_2017-05-04,29.4576
air_694571ea13fb9e0e_2017-05-05,28.1643
air_694571ea13fb9e0e_2017-05-06,29.0365
air_694571ea13fb9e0e_2017-05-07,31.7849
air_694571ea13fb9e0e_2017-05-08,28.3739
air_694571ea13fb9e0e_2017-05-09,28.0058
air_694571ea13fb9e0e_2017-05-10,10.9682
air_694571ea13fb9e0e_2017-05-11,28.5373
air_694571ea13fb9e0e_2017-05-12,29.8336
air_694571ea13fb9e0e_2017-05-13,31.1484
air_694571ea13fb9e0e_2017-05-14,32.5267
air_694571ea13fb9e0e_2017-05-15,28.2693
air_694571ea13fb9e0e_2017-05-16,28.6457
air_694571ea13fb9e0e_2017-05-17,11.3906
air_694571ea13fb9e0e_2017-05-18,28.7096
air_694571ea13fb9e0e_2017-05-19,29.5109
air_694571ea13fb9e0e_2017-05-20,31.4248
air_694571ea13fb9e0e_2017-05-21,33.4574
air_694571ea13fb9e0e_2017-05-22,28.3602
air_694571ea13fb9e0e_2017-05-23,28.4789
air_694571ea13fb9e0e_2017-05-24,11.7461
air_694571ea13fb9e0e_2017-05-25,30.9520
air_694571ea13fb9e0e_2017-05-26,30.5221
air_694571ea13fb9e0e_2017-05-27,31.7785
air_694571ea13fb9e0e_2017-05-28,34.5199
air_694571ea13fb9e0e_2017-05-29,29.5300
air_694571ea13fb9e0e_2017-05-30,27.6563
air_694571ea13fb9e0e_2017-05-31,11.5789
air_6a15e4eae523189d_2017-04-23,5.7049
air_6a15e4eae523189d_2017-04-24,15.6320
air_6a15e4eae523189d_2017-04-25,20.8106
air_6a15e4eae523189d_2017-04-26,23.6326
air_6a15e4eae523189d_2017-04-27,22.6647
air_6a15e4eae523189d_2017-04-28,24.6261
air_6a15e4eae523189d_2017-04-29,4.2037
air_6a15e4eae523189d_2017-04-30,4.9581
air_6a15e4eae523189d_2017-05-01,14.5272
air_6a15e4eae523189d_2017-05-02,22.3156
air_6a15e4eae523189d_2017-05-03,15.9639
air_6a15e4eae523189d_2017-05-04,12.1441
air_6a15e4eae523189d_2017-05-05,12.0361
air_6a15e4eae523189d_2017-05-06,4.2211
air_6a15e4eae523189d_2017-05-07,5.7667
air_6a15e4eae523189d_2017-05-08,15.8146
air_6a15e4eae523189d_2017-05-09,19.8022
air_6a15e4eae523189d_2017-05-10,23.7016
air_6a15e4eae523189d_2017-05-11,22.8086
air_6a15e4eae523189d_2017-05-12,24.0991
air_6a15e4eae523189d_2017-05-13,5.0430
air_6a15e4eae523189d_2017-05-14,5.9204
air_6a15e4eae523189d_2017-05-15,15.9964
air_6a15e4eae523189d_2017-05-16,20.4228
air_6a15e4eae523189d_2017-05-17,24.0397
air_6a15e4eae523189d_2017-05-18,23.1116
air_6a15e4eae523189d_2017-05-19,23.8090
air_6a15e4eae523189d_2017-05-20,5.0234
air_6a15e4eae523189d_2017-05-21,5.7406
air_6a15e4eae523189d_2017-05-22,15.5397
air_6a15e4eae523189d_2017-05-23,20.2947
air_6a15e4eae523189d_2017-05-24,25.1120
air_6a15e4eae523189d_2017-05-25,24.2613
air_6a15e4eae523189d_2017-05-26,24.0048
air_6a15e4eae523189d_2017-05-27,4.8641
air_6a15e4eae523189d_2017-05-28,5.8159
air_6a15e4eae523189d_2017-05-29,15.7003
air_6a15e4eae523189d_2017-05-30,18.9444
air_6a15e4eae523189d_2017-05-31,24.7576
air_6b15edd1b4fbb96a_2017-04-23,50.4668
air_6b15edd1b4fbb96a_2017-04-24,17.2147
air_6b15edd1b4fbb96a_2017-04-25,17.6938
air_6b15edd1b4fbb96a_2017-04-26,24.1788
air_6b15edd1b4fbb96a_2017-04-27,23.7475
air_6b15edd1b4fbb96a_2017-04-28,38.1079
air_6b15edd1b4fbb96a_2017-04-29,58.0111
air_6b15edd1b4fbb96a_2017-04-30,38.2325
air_6b15edd1b4fbb96a_2017-05-01,17.1938
air_6b15edd1b4fbb96a_2017-05-02,21.5407
air_6b15edd1b4fbb96a_2017-05-03,36.1936
air_6b15edd1b4fbb96a_2017-05-04,49.1719
air_6b15edd1b4fbb96a_2017-05-05,36.7572
air_6b15edd1b4fbb96a_2017-05-06,52.7969
air_6b15edd1b4fbb96a_2017-05-07,34.3442
air_6b15edd1b4fbb96a_2017-05-08,19.6661
air_6b15edd1b4fbb96a_2017-05-09,18.3192
air_6b15edd1b4fbb96a_2017-05-10,23.5772
air_6b15edd1b4fbb96a_2017-05-11,16.6493
air_6b15edd1b4fbb96a_2017-05-12,35.2493
air_6b15edd1b4fbb96a_2017-05-13,57.6591
air_6b15edd1b4fbb96a_2017-05-14,38.2060
air_6b15edd1b4fbb96a_2017-05-15,19.5450
air_6b15edd1b4fbb96a_2017-05-16,19.0824
air_6b15edd1b4fbb96a_2017-05-17,24.8902
air_6b15edd1b4fbb96a_2017-05-18,16.9163
air_6b15edd1b4fbb96a_2017-05-19,34.3189
air_6b15edd1b4fbb96a_2017-05-20,58.1034
air_6b15edd1b4fbb96a_2017-05-21,39.5412
air_6b15edd1b4fbb96a_2017-05-22,18.0708
air_6b15edd1b4fbb96a_2017-05-23,18.0469
air_6b15edd1b4fbb96a_2017-05-24,25.0606
air_6b15edd1b4fbb96a_2017-05-25,19.5557
air_6b15edd1b4fbb96a_2017-05-26,35.5072
air_6b15edd1b4fbb96a_2017-05-27,64.4520
air_6b15edd1b4fbb96a_2017-05-28,45.4547
air_6b15edd1b4fbb96a_2017-05-29,21.0819
air_6b15edd1b4fbb96a_2017-05-30,17.6011
air_6b15edd1b4fbb96a_2017-05-31,25.7629
air_6b2268863b14a2af_2017-04-23,18.9692
air_6b2268863b14a2af_2017-04-24,15.2652
air_6b2268863b14a2af_2017-04-25,2.0821
air_6b2268863b14a2af_2017-04-26,17.1916
air_6b2268863b14a2af_2017-04-27,15.0304
air_6b2268863b14a2af_2017-04-28,25.8851
air_6b2268863b14a2af_2017-04-29,25.1077
air_6b2268863b14a2af_2017-04-30,16.1555
air_6b2268863b14a2af_2017-05-01,15.3988
air_6b2268863b14a2af_2017-05-02,2.9137
air_6b2268863b14a2af_2017-05-03,23.4978
air_6b2268863b14a2af_2017-05-04,15.4122
air_6b2268863b14a2af_2017-05-05,19.8113
air_6b2268863b14a2af_2017-05-06,18.5907
air_6b2268863b14a2af_2017-05-07,17.7236
air_6b2268863b14a2af_2017-05-08,16.2487
air_6b2268863b14a2af_2017-05-09,2.0940
air_6b2268863b14a2af_2017-05-10,16.9518
air_6b2268863b14a2af_2017-05-11,14.6170
air_6b2268863b14a2af_2017-05-12,25.5089
air_6b2268863b14a2af_2017-05-13,24.0560
air_6b2268863b14a2af_2017-05-14,18.7029
air_6b2268863b14a2af_2017-05-15,15.9853
air_6b2268863b14a2af_2017-05-16,2.1125
air_6b2268863b14a2af_2017-05-17,17.7523
air_6b2268863b14a2af_2017-05-18,14.9400
air_6b2268863b14a2af_2017-05-19,25.0126
air_6b2268863b14a2af_2017-05-20,23.8110
air_6b2268863b14a2af_2017-05-21,18.9852
air_6b2268863b14a2af_2017-05-22,16.2633
air_6b2268863b14a2af_2017-05-23,2.1158
air_6b2268863b14a2af_2017-05-24,18.0978
air_6b2268863b14a2af_2017-05-25,15.8254
air_6b2268863b14a2af_2017-05-26,25.6103
air_6b2268863b14a2af_2017-05-27,24.1851
air_6b2268863b14a2af_2017-05-28,19.6985
air_6b2268863b14a2af_2017-05-29,17.5428
air_6b2268863b14a2af_2017-05-30,2.1163
air_6b2268863b14a2af_2017-05-31,18.6923
air_6b65745d432fd77f_2017-04-23,34.4271
air_6b65745d432fd77f_2017-04-24,12.8169
air_6b65745d432fd77f_2017-04-25,14.7844
air_6b65745d432fd77f_2017-04-26,14.9900
air_6b65745d432fd77f_2017-04-27,17.3956
air_6b65745d432fd77f_2017-04-28,23.6737
air_6b65745d432fd77f_2017-04-29,32.4729
air_6b65745d432fd77f_2017-04-30,30.3037
air_6b65745d432fd77f_2017-05-01,12.6850
air_6b65745d432fd77f_2017-05-02,18.1730
air_6b65745d432fd77f_2017-05-03,27.4033
air_6b65745d432fd77f_2017-05-04,20.3140
air_6b65745d432fd77f_2017-05-05,24.0071
air_6b65745d432fd77f_2017-05-06,28.3797
air_6b65745d432fd77f_2017-05-07,31.8831
air_6b65745d432fd77f_2017-05-08,12.9821
air_6b65745d432fd77f_2017-05-09,15.1024
air_6b65745d432fd77f_2017-05-10,16.4768
air_6b65745d432fd77f_2017-05-11,17.6974
air_6b65745d432fd77f_2017-05-12,23.2812
air_6b65745d432fd77f_2017-05-13,37.7183
air_6b65745d432fd77f_2017-05-14,36.9298
air_6b65745d432fd77f_2017-05-15,14.0916
air_6b65745d432fd77f_2017-05-16,15.6347
air_6b65745d432fd77f_2017-05-17,16.5231
air_6b65745d432fd77f_2017-05-18,18.5029
air_6b65745d432fd77f_2017-05-19,23.0451
air_6b65745d432fd77f_2017-05-20,37.4364
air_6b65745d432fd77f_2017-05-21,37.5055
air_6b65745d432fd77f_2017-05-22,13.6987
air_6b65745d432fd77f_2017-05-23,15.1486
air_6b65745d432fd77f_2017-05-24,16.9265
air_6b65745d432fd77f_2017-05-25,19.0755
air_6b65745d432fd77f_2017-05-26,22.4782
air_6b65745d432fd77f_2017-05-27,36.6450
air_6b65745d432fd77f_2017-05-28,38.0431
air_6b65745d432fd77f_2017-05-29,14.7169
air_6b65745d432fd77f_2017-05-30,14.1449
air_6b65745d432fd77f_2017-05-31,16.0093
air_6b7678aae65d2d59_2017-04-23,4.7704
air_6b7678aae65d2d59_2017-04-24,4.2717
air_6b7678aae65d2d59_2017-04-25,5.3571
air_6b7678aae65d2d59_2017-04-26,6.1304
air_6b7678aae65d2d59_2017-04-27,5.7203
air_6b7678aae65d2d59_2017-04-28,6.2550
air_6b7678aae65d2d59_2017-04-29,6.8352
air_6b7678aae65d2d59_2017-04-30,3.6937
air_6b7678aae65d2d59_2017-05-01,4.2539
air_6b7678aae65d2d59_2017-05-02,5.7932
air_6b7678aae65d2d59_2017-05-03,5.3670
air_6b7678aae65d2d59_2017-05-04,3.0869
air_6b7678aae65d2d59_2017-05-05,3.1730
air_6b7678aae65d2d59_2017-05-06,5.4543
air_6b7678aae65d2d59_2017-05-07,3.7902
air_6b7678aae65d2d59_2017-05-08,4.1450
air_6b7678aae65d2d59_2017-05-09,5.1737
air_6b7678aae65d2d59_2017-05-10,5.9879
air_6b7678aae65d2d59_2017-05-11,5.5857
air_6b7678aae65d2d59_2017-05-12,6.4743
air_6b7678aae65d2d59_2017-05-13,7.7978
air_6b7678aae65d2d59_2017-05-14,4.4807
air_6b7678aae65d2d59_2017-05-15,4.2561
air_6b7678aae65d2d59_2017-05-16,5.3309
air_6b7678aae65d2d59_2017-05-17,5.9433
air_6b7678aae65d2d59_2017-05-18,5.6148
air_6b7678aae65d2d59_2017-05-19,6.6574
air_6b7678aae65d2d59_2017-05-20,7.8827
air_6b7678aae65d2d59_2017-05-21,4.5747
air_6b7678aae65d2d59_2017-05-22,4.1721
air_6b7678aae65d2d59_2017-05-23,5.1259
air_6b7678aae65d2d59_2017-05-24,5.9783
air_6b7678aae65d2d59_2017-05-25,6.1707
air_6b7678aae65d2d59_2017-05-26,6.4469
air_6b7678aae65d2d59_2017-05-27,7.7498
air_6b7678aae65d2d59_2017-05-28,4.4445
air_6b7678aae65d2d59_2017-05-29,4.0933
air_6b7678aae65d2d59_2017-05-30,5.3997
air_6b7678aae65d2d59_2017-05-31,5.7391
air_6b942d5ebbc759c2_2017-04-23,4.5603
air_6b942d5ebbc759c2_2017-04-24,14.2431
air_6b942d5ebbc759c2_2017-04-25,10.2339
air_6b942d5ebbc759c2_2017-04-26,10.2155
air_6b942d5ebbc759c2_2017-04-27,10.3665
air_6b942d5ebbc759c2_2017-04-28,27.9332
air_6b942d5ebbc759c2_2017-04-29,17.9764
air_6b942d5ebbc759c2_2017-04-30,4.4100
air_6b942d5ebbc759c2_2017-05-01,8.4952
air_6b942d5ebbc759c2_2017-05-02,12.9892
air_6b942d5ebbc759c2_2017-05-03,13.0513
air_6b942d5ebbc759c2_2017-05-04,12.1707
air_6b942d5ebbc759c2_2017-05-05,17.1367
air_6b942d5ebbc759c2_2017-05-06,17.5387
air_6b942d5ebbc759c2_2017-05-07,4.7681
air_6b942d5ebbc759c2_2017-05-08,9.3399
air_6b942d5ebbc759c2_2017-05-09,10.1046
air_6b942d5ebbc759c2_2017-05-10,10.2019
air_6b942d5ebbc759c2_2017-05-11,10.3452
air_6b942d5ebbc759c2_2017-05-12,21.0466
air_6b942d5ebbc759c2_2017-05-13,19.5843
air_6b942d5ebbc759c2_2017-05-14,4.6528
air_6b942d5ebbc759c2_2017-05-15,8.8953
air_6b942d5ebbc759c2_2017-05-16,10.5300
air_6b942d5ebbc759c2_2017-05-17,10.9458
air_6b942d5ebbc759c2_2017-05-18,10.0555
air_6b942d5ebbc759c2_2017-05-19,21.0575
air_6b942d5ebbc759c2_2017-05-20,19.2798
air_6b942d5ebbc759c2_2017-05-21,4.7972
air_6b942d5ebbc759c2_2017-05-22,8.4812
air_6b942d5ebbc759c2_2017-05-23,9.8037
air_6b942d5ebbc759c2_2017-05-24,11.1338
air_6b942d5ebbc759c2_2017-05-25,11.1565
air_6b942d5ebbc759c2_2017-05-26,21.7324
air_6b942d5ebbc759c2_2017-05-27,19.7411
air_6b942d5ebbc759c2_2017-05-28,4.9167
air_6b942d5ebbc759c2_2017-05-29,9.1981
air_6b942d5ebbc759c2_2017-05-30,9.4367
air_6b942d5ebbc759c2_2017-05-31,11.2393
air_6b9fa44a9cf504a1_2017-04-23,2.4342
air_6b9fa44a9cf504a1_2017-04-24,4.2780
air_6b9fa44a9cf504a1_2017-04-25,5.0887
air_6b9fa44a9cf504a1_2017-04-26,5.5314
air_6b9fa44a9cf504a1_2017-04-27,5.2255
air_6b9fa44a9cf504a1_2017-04-28,7.4816
air_6b9fa44a9cf504a1_2017-04-29,8.4492
air_6b9fa44a9cf504a1_2017-04-30,2.0741
air_6b9fa44a9cf504a1_2017-05-01,4.6079
air_6b9fa44a9cf504a1_2017-05-02,8.3087
air_6b9fa44a9cf504a1_2017-05-03,6.7151
air_6b9fa44a9cf504a1_2017-05-04,4.9865
air_6b9fa44a9cf504a1_2017-05-05,5.2351
air_6b9fa44a9cf504a1_2017-05-06,6.1028
air_6b9fa44a9cf504a1_2017-05-07,2.3350
air_6b9fa44a9cf504a1_2017-05-08,4.4959
air_6b9fa44a9cf504a1_2017-05-09,4.9906
air_6b9fa44a9cf504a1_2017-05-10,5.5694
air_6b9fa44a9cf504a1_2017-05-11,5.1600
air_6b9fa44a9cf504a1_2017-05-12,6.5510
air_6b9fa44a9cf504a1_2017-05-13,7.8075
air_6b9fa44a9cf504a1_2017-05-14,2.5321
air_6b9fa44a9cf504a1_2017-05-15,4.7133
air_6b9fa44a9cf504a1_2017-05-16,5.0746
air_6b9fa44a9cf504a1_2017-05-17,5.2899
air_6b9fa44a9cf504a1_2017-05-18,5.0512
air_6b9fa44a9cf504a1_2017-05-19,6.4185
air_6b9fa44a9cf504a1_2017-05-20,7.8324
air_6b9fa44a9cf504a1_2017-05-21,2.5653
air_6b9fa44a9cf504a1_2017-05-22,4.6994
air_6b9fa44a9cf504a1_2017-05-23,4.8882
air_6b9fa44a9cf504a1_2017-05-24,8.2268
air_6b9fa44a9cf504a1_2017-05-25,5.7388
air_6b9fa44a9cf504a1_2017-05-26,6.3858
air_6b9fa44a9cf504a1_2017-05-27,7.8064
air_6b9fa44a9cf504a1_2017-05-28,2.6203
air_6b9fa44a9cf504a1_2017-05-29,4.9076
air_6b9fa44a9cf504a1_2017-05-30,5.2363
air_6b9fa44a9cf504a1_2017-05-31,5.2756
air_6c1128955c58b690_2017-04-23,11.3982
air_6c1128955c58b690_2017-04-24,4.6688
air_6c1128955c58b690_2017-04-25,9.0191
air_6c1128955c58b690_2017-04-26,7.6412
air_6c1128955c58b690_2017-04-27,8.9620
air_6c1128955c58b690_2017-04-28,11.7481
air_6c1128955c58b690_2017-04-29,14.8877
air_6c1128955c58b690_2017-04-30,12.8451
air_6c1128955c58b690_2017-05-01,5.0337
air_6c1128955c58b690_2017-05-02,14.3176
air_6c1128955c58b690_2017-05-03,12.8436
air_6c1128955c58b690_2017-05-04,12.4466
air_6c1128955c58b690_2017-05-05,12.1288
air_6c1128955c58b690_2017-05-06,14.9753
air_6c1128955c58b690_2017-05-07,12.3662
air_6c1128955c58b690_2017-05-08,6.5033
air_6c1128955c58b690_2017-05-09,9.9459
air_6c1128955c58b690_2017-05-10,8.0624
air_6c1128955c58b690_2017-05-11,8.7264
air_6c1128955c58b690_2017-05-12,12.4546
air_6c1128955c58b690_2017-05-13,14.5818
air_6c1128955c58b690_2017-05-14,12.3323
air_6c1128955c58b690_2017-05-15,5.6976
air_6c1128955c58b690_2017-05-16,9.8018
air_6c1128955c58b690_2017-05-17,8.0752
air_6c1128955c58b690_2017-05-18,8.8322
air_6c1128955c58b690_2017-05-19,11.9414
air_6c1128955c58b690_2017-05-20,14.3506
air_6c1128955c58b690_2017-05-21,12.6396
air_6c1128955c58b690_2017-05-22,5.4436
air_6c1128955c58b690_2017-05-23,8.9699
air_6c1128955c58b690_2017-05-24,8.4036
air_6c1128955c58b690_2017-05-25,10.3813
air_6c1128955c58b690_2017-05-26,12.0074
air_6c1128955c58b690_2017-05-27,14.4909
air_6c1128955c58b690_2017-05-28,12.2311
air_6c1128955c58b690_2017-05-29,6.2274
air_6c1128955c58b690_2017-05-30,8.2862
air_6c1128955c58b690_2017-05-31,7.9126
air_6c91a28278a16f64_2017-04-23,14.2052
air_6c91a28278a16f64_2017-04-24,4.0938
air_6c91a28278a16f64_2017-04-25,5.7096
air_6c91a28278a16f64_2017-04-26,3.9238
air_6c91a28278a16f64_2017-04-27,8.3722
air_6c91a28278a16f64_2017-04-28,8.2019
air_6c91a28278a16f64_2017-04-29,20.8489
air_6c91a28278a16f64_2017-04-30,15.1993
air_6c91a28278a16f64_2017-05-01,4.3469
air_6c91a28278a16f64_2017-05-02,8.1649
air_6c91a28278a16f64_2017-05-03,8.6047
air_6c91a28278a16f64_2017-05-04,14.8106
air_6c91a28278a16f64_2017-05-05,11.0779
air_6c91a28278a16f64_2017-05-06,16.9144
air_6c91a28278a16f64_2017-05-07,14.3844
air_6c91a28278a16f64_2017-05-08,5.1952
air_6c91a28278a16f64_2017-05-09,6.0056
air_6c91a28278a16f64_2017-05-10,3.8787
air_6c91a28278a16f64_2017-05-11,8.1692
air_6c91a28278a16f64_2017-05-12,8.2346
air_6c91a28278a16f64_2017-05-13,17.6782
air_6c91a28278a16f64_2017-05-14,15.0564
air_6c91a28278a16f64_2017-05-15,4.9375
air_6c91a28278a16f64_2017-05-16,6.1196
air_6c91a28278a16f64_2017-05-17,4.0189
air_6c91a28278a16f64_2017-05-18,8.2862
air_6c91a28278a16f64_2017-05-19,8.0838
air_6c91a28278a16f64_2017-05-20,18.1119
air_6c91a28278a16f64_2017-05-21,15.6952
air_6c91a28278a16f64_2017-05-22,5.0279
air_6c91a28278a16f64_2017-05-23,5.9479
air_6c91a28278a16f64_2017-05-24,4.3420
air_6c91a28278a16f64_2017-05-25,8.9498
air_6c91a28278a16f64_2017-05-26,8.2667
air_6c91a28278a16f64_2017-05-27,18.2458
air_6c91a28278a16f64_2017-05-28,16.2615
air_6c91a28278a16f64_2017-05-29,5.0642
air_6c91a28278a16f64_2017-05-30,6.3958
air_6c91a28278a16f64_2017-05-31,4.2830
air_6c952e3c6e590945_2017-04-23,12.0165
air_6c952e3c6e590945_2017-04-24,10.9231
air_6c952e3c6e590945_2017-04-25,12.7955
air_6c952e3c6e590945_2017-04-26,10.1742
air_6c952e3c6e590945_2017-04-27,12.5411
air_6c952e3c6e590945_2017-04-28,21.8620
air_6c952e3c6e590945_2017-04-29,20.0526
air_6c952e3c6e590945_2017-04-30,12.8356
air_6c952e3c6e590945_2017-05-01,10.9449
air_6c952e3c6e590945_2017-05-02,15.3259
air_6c952e3c6e590945_2017-05-03,15.1639
air_6c952e3c6e590945_2017-05-04,16.2276
air_6c952e3c6e590945_2017-05-05,19.1699
air_6c952e3c6e590945_2017-05-06,15.1272
air_6c952e3c6e590945_2017-05-07,11.8529
air_6c952e3c6e590945_2017-05-08,11.7055
air_6c952e3c6e590945_2017-05-09,13.0765
air_6c952e3c6e590945_2017-05-10,10.0734
air_6c952e3c6e590945_2017-05-11,12.0993
air_6c952e3c6e590945_2017-05-12,19.8531
air_6c952e3c6e590945_2017-05-13,18.1510
air_6c952e3c6e590945_2017-05-14,12.2033
air_6c952e3c6e590945_2017-05-15,11.7135
air_6c952e3c6e590945_2017-05-16,13.1744
air_6c952e3c6e590945_2017-05-17,10.4995
air_6c952e3c6e590945_2017-05-18,12.1316
air_6c952e3c6e590945_2017-05-19,19.8729
air_6c952e3c6e590945_2017-05-20,18.4356
air_6c952e3c6e590945_2017-05-21,12.4870
air_6c952e3c6e590945_2017-05-22,11.9850
air_6c952e3c6e590945_2017-05-23,12.9035
air_6c952e3c6e590945_2017-05-24,11.0107
air_6c952e3c6e590945_2017-05-25,13.2974
air_6c952e3c6e590945_2017-05-26,20.5327
air_6c952e3c6e590945_2017-05-27,18.9143
air_6c952e3c6e590945_2017-05-28,12.8719
air_6c952e3c6e590945_2017-05-29,12.5001
air_6c952e3c6e590945_2017-05-30,12.4400
air_6c952e3c6e590945_2017-05-31,10.5778
air_6ca1d941c8199a67_2017-04-23,28.9635
air_6ca1d941c8199a67_2017-04-24,13.4944
air_6ca1d941c8199a67_2017-04-25,21.1755
air_6ca1d941c8199a67_2017-04-26,23.3972
air_6ca1d941c8199a67_2017-04-27,21.9093
air_6ca1d941c8199a67_2017-04-28,36.7354
air_6ca1d941c8199a67_2017-04-29,35.9545
air_6ca1d941c8199a67_2017-04-30,27.4975
air_6ca1d941c8199a67_2017-05-01,18.4623
air_6ca1d941c8199a67_2017-05-02,28.4161
air_6ca1d941c8199a67_2017-05-03,33.2178
air_6ca1d941c8199a67_2017-05-04,29.0041
air_6ca1d941c8199a67_2017-05-05,36.3120
air_6ca1d941c8199a67_2017-05-06,33.2392
air_6ca1d941c8199a67_2017-05-07,24.7604
air_6ca1d941c8199a67_2017-05-08,14.0380
air_6ca1d941c8199a67_2017-05-09,20.8915
air_6ca1d941c8199a67_2017-05-10,23.0131
air_6ca1d941c8199a67_2017-05-11,21.3710
air_6ca1d941c8199a67_2017-05-12,38.3299
air_6ca1d941c8199a67_2017-05-13,37.0647
air_6ca1d941c8199a67_2017-05-14,26.6386
air_6ca1d941c8199a67_2017-05-15,14.1035
air_6ca1d941c8199a67_2017-05-16,21.4654
air_6ca1d941c8199a67_2017-05-17,23.3755
air_6ca1d941c8199a67_2017-05-18,21.5580
air_6ca1d941c8199a67_2017-05-19,38.6624
air_6ca1d941c8199a67_2017-05-20,37.2163
air_6ca1d941c8199a67_2017-05-21,27.7234
air_6ca1d941c8199a67_2017-05-22,13.7379
air_6ca1d941c8199a67_2017-05-23,20.8524
air_6ca1d941c8199a67_2017-05-24,23.8701
air_6ca1d941c8199a67_2017-05-25,22.4635
air_6ca1d941c8199a67_2017-05-26,40.2415
air_6ca1d941c8199a67_2017-05-27,37.7053
air_6ca1d941c8199a67_2017-05-28,28.4736
